日付,時刻,1人,4人
1月1日,0時,130,500
1月1日,1時,130,500
1月1日,2時,130,500
1月1日,3時,130,500
1月1日,4時,130,500
1月1日,5時,130,500
1月1日,6時,3380,13510
1月1日,7時,540,2170
1月1日,8時,540,2170
1月1日,9時,130,500
1月1日,10時,330,1330
1月1日,11時,130,500
1月2日,0時,130,500
1月2日,1時,130,500
1月2日,2時,130,500
1月2日,3時,130,500
1月2日,4時,130,500
1月2日,5時,130,500
1月2日,6時,330,1330
1月2日,7時,330,1330
1月2日,8時,7050,28180
1月2日,9時,130,500
1月2日,10時,130,500
1月2日,11時,130,500
1月3日,0時,130,500
1月3日,1時,130,500
1月3日,2時,130,500
1月3日,3時,130,500
1月3日,4時,130,500
1月3日,5時,130,500
1月3日,6時,130,500
1月3日,7時,540,2170
1月3日,8時,3790,15180
1月3日,9時,330,1330
1月3日,10時,540,2170
1月3日,11時,330,1330
